id,username,created_at,lng,lat,text
1517703095626747910,_MiisterJ,Sat Apr 23 03:13:10 +0000 2022,-80.926628,33.6311395,Damn 🥴
1517703095689564163,CavanaughXavier,Sat Apr 23 03:13:10 +0000 2022,-77.0143985,38.898602999999994,"@January6thCmte Good to hear, let's hope also the Every Member of Congress benefiting off of taxpayers money be hel… https://t.co/EKGnWX7LMl"
1517703096570454016,bearytylermoore,Sat Apr 23 03:13:10 +0000 2022,-75.117998,40.0048655,There's a reason they call it TERF Island
1517703096872443904,kdda1972,Sat Apr 23 03:13:10 +0000 2022,-84.2306505,33.5268825,"@ENHYPEN Omg this man, please give me strength….. I can NOT wait for this… My Jakey be still my ❤️ #JAKE"
1517703098277535751,khrstnbrshchk,Sat Apr 23 03:13:10 +0000 2022,-74.63874849999999,40.403347499999995,"Leather, plaid, denim, oversized jackets, corsets, platforms and the color red. https://t.co/G7VuakmyZt"
1517703099590356993,thedopebohemian,Sat Apr 23 03:13:11 +0000 2022,-80.8467855,35.209058999999996,Not Israel Missionary Baptist! I’m crying 😂😂😂😂😂😂😂😂😂
1517703101595144192,RiggsBarstool,Sat Apr 23 03:13:11 +0000 2022,-79.471141,35.195838,@stoolpresidente Hard game https://t.co/x20KIMVo9n
1517703102601834498,outonthepatio,Sat Apr 23 03:13:11 +0000 2022,-95.44648649999999,29.838495,"@WallyAction It was so good, Wally. I used a Coca-Cola in the marinade. https://t.co/FLmdZ7wNV2"
1517703103461482502,CoachNMarlowe,Sat Apr 23 03:13:12 +0000 2022,-121.779628,36.6798675,@CoachMRB4 Let’s gooooo!!Congrats!!
1517703104325689346,jsmorelife,Sat Apr 23 03:13:12 +0000 2022,-95.44648649999999,29.838495,Burberry touch will forever be one of my signature scents ☝🏼
1517703104912797696,Juan_Fuentes115,Sat Apr 23 03:13:12 +0000 2022,-119.70163600000001,34.429885,@samnimetitties Love your tiddies 😭
1517703105932140547,mannysnapshot,Sat Apr 23 03:13:12 +0000 2022,-95.44648649999999,29.838495,"3 L’s at home, that ain’t the Astros way. Smh"
1517703106456436737,dmhudson60,Sat Apr 23 03:13:12 +0000 2022,-97.08020450000001,36.129689,Way to battle! Proud of you!
1517703106745749507,tracywestrom,Sat Apr 23 03:13:12 +0000 2022,-100.0768885,31.1688935,@nategrella @Blake_Grella @TexasHoopsGASO @G1Athletes @Blake_Grella  has some amazing 3 pointers!
1517703106733162498,raypadgett11,Sat Apr 23 03:13:12 +0000 2022,-76.84150650000001,40.289531999999994,"#NowWatching after a long day at work, relaxing with one of my favorites https://t.co/60SV3Tbgkt"
1517703110382309376,MsMarieKing,Sat Apr 23 03:13:13 +0000 2022,-86.97411149999999,33.497716,Listen closely.
1517703110591926273,PrincessBaileyV,Sat Apr 23 03:13:13 +0000 2022,-105.5508905,38.997935999999996,Such a long day of travel and I’m not even in Vegas yet. So sleepy af dude
1517703111690768385,ujjaldosanjh,Sat Apr 23 03:13:14 +0000 2022,-123.123581,49.257639,Watching #Russia's unjustified invasion and slaughter of #Ukraine &amp; #West's tears absent its willingness to become… https://t.co/lGNCLDV1tY
1517703113263788032,ViolinMulcahy,Sat Apr 23 03:13:14 +0000 2022,-86.13244850000001,39.9632495,What could go wrong https://t.co/06EvrkMRt7
1517703113448169478,GabrielaDow,Sat Apr 23 03:13:14 +0000 2022,-117.104989,32.810012,@akoz33 I don't understand how/why this is not being reported more widely so that the American public and world at… https://t.co/G90W16ZxOh
1517703113976819714,AnnaForFlorida,Sat Apr 23 03:13:14 +0000 2022,-81.3677725,28.501678499999997,"@MacStipanovich @anthonypedicini @FloridaGOP @AngieNixon I would prefer none of us go back in time, especially not… https://t.co/THKltu9KRo"
1517703114911936512,NurseMisty88,Sat Apr 23 03:13:14 +0000 2022,-111.931711,34.1682535,And bada$$ shit happens!! 🏁
1517703115151192065,GlenniaJohnson,Sat Apr 23 03:13:14 +0000 2022,-93.1977235,30.202771,Blocked 🗣
1517703115289600005,IowaStateBeth,Sat Apr 23 03:13:14 +0000 2022,-93.7561,41.636688,"So proud of my nephew Joey White, who was one of the three @mizzou students who won the @ChampionUSA College Vault… https://t.co/M5FEE2wTue"
1517703117197905921,raynefallsz,Sat Apr 23 03:13:15 +0000 2022,-157.799589,21.3199435,daming tags. ito lang.#BestTime_BGYO by #BGYO is my new hot trending song choice. @bgyo_ph
1517703117164498945,cherylkanere,Sat Apr 23 03:13:15 +0000 2022,-80.2948925,26.1566185,"@NikkiFried According to WSJ, Disney's sweetheart deal has been saving the ""the company tens of millions of dollars… https://t.co/NI0wtIIFoX"
1517703117160206336,begroom,Sat Apr 23 03:13:15 +0000 2022,-70.9075225,42.515052,There is only one Keyblade Master and it’s @CamFinalMix. #paxeast https://t.co/NCnxeP2LOU
1517703118368256000,EBBerger,Sat Apr 23 03:13:15 +0000 2022,-85.7682405,37.822244,@WokeBeyond Amazing
1517703119395721217,Ldivaz_1,Sat Apr 23 03:13:15 +0000 2022,-75.37912,40.62249,That F is trendy Line up is bonkers 🤪🤪🤪🤪 Check the Collection #Stud#Hoop#Earrings#Hosiery#FisTrending#nofsgiven sho… https://t.co/0zjwQJ7Otj
1517703119702228993,thrillcats,Sat Apr 23 03:13:15 +0000 2022,-75.77004099999999,42.746617,@NeuroscienceNew I politely ask that you stop blaming parents of Vax-injured kids for questioning vaccines.  Btw- m… https://t.co/TKZYKGCwaS
1517703119957860354,CynthiaSneed7,Sat Apr 23 03:13:16 +0000 2022,-86.00682950000001,34.003125,@RappCatsAdopt Beautiful baby! Praying she finds her forever home asap!
1517703120364707840,aidantooth,Sat Apr 23 03:13:16 +0000 2022,-79.2725695,43.629311,@julesvisual @art444aura @f20visuals @SonyAlpha @HomeToCreators @RawExports @MidsCentral @urbangorillas @Lightroom… https://t.co/ks9GgfQTzs
1517703121601970177,tha_sauce_boss_,Sat Apr 23 03:13:16 +0000 2022,-81.633705,38.347486,Nah fuck that.. theres coke in that chapstick!
1517703121924993024,MGarcia530,Sat Apr 23 03:13:16 +0000 2022,-106.4174305,31.793368,@CanutilloTrack Congratulations
1517703123392999424,timkiviprime,Sat Apr 23 03:13:16 +0000 2022,-93.6039505,44.81615,This is a little tense #MNTwins
1517703124944920576,ThatEmoKidMark,Sat Apr 23 03:13:17 +0000 2022,-74.13176100000001,40.4474215,@JohnnyPriceTTV You’ve been killing on TikTok &amp; I’ve been happy seeing you live on my FYP
1517703125334990854,MMgreenthumb,Sat Apr 23 03:13:17 +0000 2022,-84.507308,39.097262,Worse ways to end a day https://t.co/D9qEp4M7jj
1517703126786228225,KRmakeitrain,Sat Apr 23 03:13:17 +0000 2022,-80.8467855,35.209058999999996,Crushing hummus and still SS
1517703131794092032,lmuro96,Sat Apr 23 03:13:18 +0000 2022,-118.4119065,34.0207895,@youngjedijess Me too. I struggled 😭
1517703132276473859,brendenmoore13,Sat Apr 23 03:13:18 +0000 2022,-89.6596895,39.774345999999994,"Well, that at-bat ended as I thought it would. 🙄"
1517703132792336385,JACarranco_,Sat Apr 23 03:13:19 +0000 2022,-106.4174305,31.793368,MOOOOOOOOKIE #sadres
1517703133442490371,dopeshitliketht,Sat Apr 23 03:13:19 +0000 2022,-96.7349005,33.061242500000006,My heart hurts
1517703133635522562,auroracakebunny,Sat Apr 23 03:13:19 +0000 2022,-122.026252,36.97205,"Look inside yourself! #friyay🎉 @ Santa Cruz, California https://t.co/oybMsN1ndE"
1517703132863602688,MarkCContreras,Sat Apr 23 03:13:19 +0000 2022,-119.144797,34.253705,Congrats RM Varsity Boys Baseball on their 10-1 win tonight over CIHS at home. The Spartans are winding down the re… https://t.co/WeuE4pyvgZ
1517703135288045569,rpedrick78,Sat Apr 23 03:13:19 +0000 2022,-85.9785995,35.8305215,"I'm so tired of the immoral behavior of society. It's tearing apart families,communities just everything. I know it… https://t.co/wWj82nyzyn"
1517703134243528704,kakaart12,Sat Apr 23 03:13:19 +0000 2022,-122.53906950000001,49.260204,The most beautiful room in the house https://t.co/5fYHvRqiKw
1517703136995123200,Im_JustJim,Sat Apr 23 03:13:20 +0000 2022,-85.9500505,39.963761000000005,@Yeah_That_Paul There are other places.
1517703137078956033,natygray,Sat Apr 23 03:13:20 +0000 2022,-95.44648649999999,29.838495,"@_glitterguts One of my homies told me a similar-themed quote that I love: I hope they eat well, but I'm glad it's not at my table."
1517703138039328768,miamolotovxxx,Sat Apr 23 03:13:20 +0000 2022,-118.4119065,34.0207895,@EdgybuzzXXX @GloryHoleVideos @GBCreampie @SoloStrokes @Scotty2HottyP @kriskxxx_ @thenachovegas @itsricoreyes… https://t.co/siTIdRaXTx
1517703137561169920,byroniusmex,Sat Apr 23 03:13:20 +0000 2022,-115.16353,36.113134,Let's see what the best Karaoke in Vegas is about 🎤🎶 https://t.co/bttDorPrak
1517703138525913088,OGGSTACKZ9228,Sat Apr 23 03:13:20 +0000 2022,-118.4119065,34.0207895,@imJusTerrell Thotty
1517703140405125121,kat_films,Sat Apr 23 03:13:20 +0000 2022,-71.1486405,41.6861005,Those who inspire #FF @andrea_portes @DerickMartini @DannyAllenUK @JoshWhiteDoP @JamesCullenB @SamesVegasss… https://t.co/M5L9td5ZK2
1517703142342754305,GradyFrankJay,Sat Apr 23 03:13:21 +0000 2022,-122.2286855,37.791994,Train and music are on time. https://t.co/65m5PlMt82
1517703143093678080,KareemRevived,Sat Apr 23 03:13:21 +0000 2022,-83.1738665,32.6782075,Im high as fuck yo
1517703147300569089,TobyTrades,Sat Apr 23 03:13:22 +0000 2022,-77.4870265,38.7483575,Guess who’s drinking?
1517703147258531840,mike_weinberg,Sat Apr 23 03:13:22 +0000 2022,-90.4495815,38.593522,"Perfect end to week 9 of my ongoing travel marathon! Back home and the course is looking gorgeous and yes, the gras… https://t.co/I2Lr37Y1Cx"
1517703148353118208,lbsumvb,Sat Apr 23 03:13:22 +0000 2022,-157.818797,21.294207,#LBLegends Sighting! Ethan Siegfried is in the house! 🤙 #GoBeach https://t.co/uswc6wc196
1517703149494042624,Andrewsplaques,Sat Apr 23 03:13:23 +0000 2022,-117.98236600000001,34.0023805,@VioletSummers87 You are stunning
1517703149166997504,lorijazz22,Sat Apr 23 03:13:22 +0000 2022,-83.1738665,32.6782075,@yoshis_OAK Looking forward to returning to perform. https://t.co/7j1wToZa2A #BookMe #FYC #LoriWilliams https://t.co/Mdh0J0Rizr
1517703152656687104,JeffreyWalzer5,Sat Apr 23 03:13:23 +0000 2022,-79.945445,40.5210625,"@Alisondaddyy Alison I'd poke u good,Real good from behind to if you like it that way,ur close to me too💋👅😚😍😎💖💖💖"
1517703153243799552,tommiedotjpg,Sat Apr 23 03:13:23 +0000 2022,-73.9487755,40.655138,@kxzeonpluto While you’re being judgmental?
1517703153201950720,lightskintrenn,Sat Apr 23 03:13:23 +0000 2022,-84.40979100000001,33.555124500000005,Who checked on you today ?? Exactly so just keep focusing on your self ..
1517703153319354371,wahwahsmith,Sat Apr 23 03:13:23 +0000 2022,-79.861034,35.1704985,@notcapnamerica That's fantastic!
1517703154606825472,FiftyShadesofKD,Sat Apr 23 03:13:24 +0000 2022,-118.4119065,34.0207895,@MsAshleyDevonna Leave early? Yes. Does that always happen? No. You literally have to time the traffic every time but there’s no guarantee 😭
1517703160248242176,GaryHar70258384,Sat Apr 23 03:13:25 +0000 2022,-106.632718,35.1170025,@SirProfOfPun @jesflres Good deal
1517703160751529985,CJKChel,Sat Apr 23 03:13:25 +0000 2022,-111.931711,34.1682535,"@ttid96 @ArizonaCoyotes Thanks, buddy! Hope you do as well"
1517703161955377157,GARDENER2009,Sat Apr 23 03:13:26 +0000 2022,-81.4701,28.1431,"Just posted a photo @ Poinciana, Florida https://t.co/cYgtm4sinV"
1517703162286596096,Mrjay2u2014,Sat Apr 23 03:13:26 +0000 2022,-122.234557,47.124537000000004,Will the Easter bunny please tell him the cameras are over here.
1517703162160844800,jovanny_sanchez,Sat Apr 23 03:13:26 +0000 2022,-122.151394,38.07161,Ratchet and Clank PS2.I wasn't allowed to play it because it was Rated T and I was like 8 or 9... Found the game… https://t.co/VOanMCWO4J
1517703162840289281,Howard_Cole,Sat Apr 23 03:13:26 +0000 2022,-118.4119065,34.0207895,@BenDove007 @sam_scherer99 God bless ya!
1517703163729563653,NoahAdamek,Sat Apr 23 03:13:26 +0000 2022,-105.5508905,38.997935999999996,"A bit extra context... 1 parent doesn't work, the other works M-F."
1517703163708588033,Suspect_Zer0,Sat Apr 23 03:13:26 +0000 2022,-77.017853,39.008349499999994,@Sir_Ruffy The 2nd amendment pretty much!
1517703163888951302,stiverstars,Sat Apr 23 03:13:26 +0000 2022,-84.2718295,39.2512115,"@JohnMattingly23 I love teaching Sam! Thanks for the shout out. I hope you have a fabulous weekend, too! 😊"
1517703163188367360,HIsportsfans,Sat Apr 23 03:13:26 +0000 2022,-117.851089,33.842863,10 years 🤩🤩! #MyTwitterAnniversary https://t.co/5l43Xly0pR
1517703164329283585,cerberus144,Sat Apr 23 03:13:26 +0000 2022,-116.33487650000001,34.1274155,@krystalwolfy Don't put your elbows on the table.
1517703164518010880,907SadDbacksFan,Sat Apr 23 03:13:26 +0000 2022,-149.7587945,61.2350425,@Suns Please please please keep it going
1517703164962639872,Kelvrkid81,Sat Apr 23 03:13:26 +0000 2022,-117.104989,32.810012,Wow the difference in Ralf Rangnicks tonality in the press conference today is night and day from only a few weeks… https://t.co/OPamzaY5np
1517703165826711552,LuPennybags,Sat Apr 23 03:13:26 +0000 2022,-97.28591349999999,32.7799665,belcalis for president 🥳
1517703168058085376,CamStylez,Sat Apr 23 03:13:27 +0000 2022,-95.44648649999999,29.838495,"Pizza angel, please come to me"
1517703168829755392,11_scorpiomars,Sat Apr 23 03:13:27 +0000 2022,-112.12467649999999,33.5528625,was never ur type
1517703168804614144,trojanrich09,Sat Apr 23 03:13:27 +0000 2022,-111.931711,34.1682535,How awesome is Cora at third!!  #LgM
1517703168804757506,AmpBuchanan,Sat Apr 23 03:13:27 +0000 2022,-96.6021425,32.7749375,@prezidentyoung Long Haul Drivers Make This Easily Per Year.. Especially With Gas Prices Where They Are.. Drivers A… https://t.co/eFsIKtFhYE
1517703169073041409,h_cejaaa,Sat Apr 23 03:13:27 +0000 2022,-117.58753899999999,33.599123500000005,cozy 💫
1517703168783618049,KiniroTonada,Sat Apr 23 03:13:27 +0000 2022,-117.6732545,33.9873325,Apparently this is a dare. @Sciggles @karnivoreklown @Orchid719 https://t.co/NQxzUOPb0f
1517703169622429696,dave_schilling,Sat Apr 23 03:13:27 +0000 2022,-118.4119065,34.0207895,"@ScottWamplerBMD Here’s to your fuck, Musso and Frank. https://t.co/vPCnluECQA"
1517703170163585024,Chiva1908,Sat Apr 23 03:13:27 +0000 2022,-118.4119065,34.0207895,Mookie LAUNCHED that.
1517703170419421184,brianforder,Sat Apr 23 03:13:28 +0000 2022,-111.85839849999999,33.639340000000004,@GOPLeader @GoplusSecurity RESIGN 🤡🤡🤡
1517703169874219008,dealer30,Sat Apr 23 03:13:27 +0000 2022,-88.240004,42.981638000000004,@BiggzyRips @CardPurchaser how do you know is a rainbow foil? I open some packa today and got this Max Kranick and… https://t.co/HTykwwMWUc
1517703173279997954,debourbonhorto1,Sat Apr 23 03:13:28 +0000 2022,-82.7425825,27.822598499999998,@astuedler @MaybeIMAmazed30 She is really losing it and just shrieks at him . I wouldn't want to be around her at all either.
1517703173581979648,NOTSCWill,Sat Apr 23 03:13:28 +0000 2022,-87.732013,41.8335845,@JayDizzyD 😂😂😂 you’ve been rambling about your levels of 10 fandom over and over and over while failing to ever act… https://t.co/dzO7JkmbRL
1517703174211076096,ChefRyanG,Sat Apr 23 03:13:28 +0000 2022,-117.0723185,33.120359,90+ pitches from Martinez = W
1517703174748004353,rjcito,Sat Apr 23 03:13:29 +0000 2022,-105.5508905,38.997935999999996,Soooo @3LAU just played @RufusDuSol at red rocks and then the  🍄hit
1517703175586918400,full_courthoops,Sat Apr 23 03:13:29 +0000 2022,-77.60468399999999,41.1179365,FCH 9 Maroon getting coached up to a victory by @karen10cat today.  Great start to the weekend at Live @the Nook.… https://t.co/hCBGGRxcSD
1517703176308281349,BoTriplett,Sat Apr 23 03:13:29 +0000 2022,-80.244984,36.087168500000004,"Much deserved, @ThomChristmas https://t.co/gSnZjKhTaA"
1517703177143037952,jimmyhoffa85,Sat Apr 23 03:13:29 +0000 2022,-82.6694675,40.365159500000004,@TygerEscobar She’s there 😳
1517703176769576960,CNPS,Sat Apr 23 03:13:29 +0000 2022,-118.4119065,34.0207895,First screening was a success! https://t.co/XtEJdr5XLK
1517703179458289667,IanCMackenzie,Sat Apr 23 03:13:30 +0000 2022,-71.0887125,42.3136695,Happy #EarthDay World! https://t.co/KTD8jreyuP
1517703180418695168,LihWhoaDie1500,Sat Apr 23 03:13:30 +0000 2022,-76.069946,36.8025415,Im finna find a sugar mama brb
1517703180532043776,John__Cole,Sat Apr 23 03:13:30 +0000 2022,-77.60468399999999,41.1179365,I’m so happy he’s not on the Sixers anymore.
1517703180804452352,BigBillsGirl,Sat Apr 23 03:13:30 +0000 2022,-118.4119065,34.0207895,@mikepompeo That’s what private schoolds are for.
1517703180590665728,itsdanilooo,Sat Apr 23 03:13:30 +0000 2022,-121.90168056,36.37136111,"The sea relaxes me, the breeze of fresh air calms me and your beauty is what gives me peace.  Let's save Mother Nat… https://t.co/76lPuZFjgt"
1517703182012407809,Gillyz71_,Sat Apr 23 03:13:30 +0000 2022,-117.882957,33.80044,I’m fucked up lmao
1517703183409324032,its_freakmeowt,Sat Apr 23 03:13:31 +0000 2022,-97.754724,30.323345500000002,4 legs
1517703183509778432,HCAFloridaJobs,Sat Apr 23 03:13:31 +0000 2022,-82.3723105,29.6793128,"We’re committed to being an inclusive, respectful place that values our talented, diverse colleagues. Join our team… https://t.co/hNykycIrJP"
1517703185573584896,DJManiakNYC,Sat Apr 23 03:13:31 +0000 2022,-73.97849983,40.72965373,"I'm at Otto's Shrunken Head - @ottosnyc in New York, NY https://t.co/GTGyfWkWnF"
1517703186504630272,donniew031971,Sat Apr 23 03:13:31 +0000 2022,-96.7617535,32.819858499999995,Jacob an Kenny brown were involved that one why was Kenny in me in the first place after I left Texas in 5-2020 to… https://t.co/yeozYPdEIK
1517703186244591616,queeenkayla_,Sat Apr 23 03:13:31 +0000 2022,-77.4936135,38.7823875,Literally
1517703186903183362,dischargeband,Sat Apr 23 03:13:31 +0000 2022,-77.0143985,38.898602999999994,@McDonalds I'm 400lbs and love your food.
1517703186978549761,jonk1969,Sat Apr 23 03:13:31 +0000 2022,-122.07487549999999,47.743503000000004,"Finally a new season of #BetterCallSaul. S'all good, man."
1517703187721076737,KweenP_2Trill,Sat Apr 23 03:13:32 +0000 2022,-81.32009742,40.83169388,I could spit fire 🤬🤬🤬🤬🤬🤬🤬 @ The Kween's Palace https://t.co/1UTUpjWCT5
1517703188006191105,casper95_2000,Sat Apr 23 03:13:32 +0000 2022,-79.42086499999999,38.003375500000004,@MattBarkley Glad to have you back on the Bills Mafia again https://t.co/gAhRBZUFol
1517703188467511296,thederpyhipster,Sat Apr 23 03:13:32 +0000 2022,-117.851089,33.842863,@DL05EE @GrandCalStan Cuz he’s right 💁‍♀️
1517703188463464449,Milligram614,Sat Apr 23 03:13:32 +0000 2022,-83.0731845,40.0265965,@DJQiii Yessir
1517703190027718658,peterherman_911,Sat Apr 23 03:13:32 +0000 2022,-84.853542,38.187467999999996,@greggutfeld @PlanetTyrus .@Tyrus Tyrese You're a murderer I don't sexually harass I sexually advance I'm highly advanced sexually
1517703190229049344,terryantonio567,Sat Apr 23 03:13:32 +0000 2022,-118.4119065,34.0207895,@GwenieThinks Have fun my love 🌺
1517703190665433088,ravellelana,Sat Apr 23 03:13:32 +0000 2022,-73.9685415,40.780709,@0000lailai never actually
1517703191609155584,YuriyATL,Sat Apr 23 03:13:33 +0000 2022,-84.433106,33.7671945,What made you such a #Hawks hater?? Lmao. Trae is from Oklahoma and you hate him just as much as LeBron smh. We did… https://t.co/gY4lCaehJN
1517703191353249793,kimmison,Sat Apr 23 03:13:33 +0000 2022,-77.2369685,38.8051145,@MortgageCms My camper where I spend 2 months a year! #CleanwithCMS https://t.co/93bsNZj98a
1517703192603148289,notjacekendal,Sat Apr 23 03:13:33 +0000 2022,-90.011008,29.982601,Got some cool stickers from the foliar tree to cover an ugly pipe thing lmfaoAlso look at these dope Lil rug squar… https://t.co/10C61IeEC8
1517703195115540480,ibelli_james,Sat Apr 23 03:13:33 +0000 2022,-73.8311875,40.6708795,@elio82 I need another goal!!!!!
1517703195467862016,TheCurtisJr_,Sat Apr 23 03:13:34 +0000 2022,-73.9685415,40.780709,@Phour_Loko @romarplanet Not y’all ganging up on me lol
1517703194876518400,RobertSallee,Sat Apr 23 03:13:33 +0000 2022,-87.916291,42.43248,"Nah, this game is addicting https://t.co/gcCnwbPZqN"
1517703195488833537,SoloChills,Sat Apr 23 03:13:34 +0000 2022,-71.0887125,42.3136695,@audaciouskay Is that how Christians talk?
1517703196009013248,StraightCashKJ,Sat Apr 23 03:13:34 +0000 2022,-80.8467855,35.209058999999996,Finna step off in da club and blow some money I feel good tonight lol
1517703196407308288,lizzeee__,Sat Apr 23 03:13:34 +0000 2022,-95.44648649999999,29.838495,this aged v poorly 😭
1517703196562673665,AkilahCopeland3,Sat Apr 23 03:13:34 +0000 2022,-82.063185,33.4407175,"Somebody thinks thatvheas bouncing with the neck rolling is how to say, ""Hello."" He doesn't understand that this co… https://t.co/ageGEU14Fq"
1517703196797546498,CynthiaSneed7,Sat Apr 23 03:13:34 +0000 2022,-86.00682950000001,34.003125,@rajahthebengal Great sun puddle!
1517703198923902976,HMonstera,Sat Apr 23 03:13:34 +0000 2022,-122.3306025,47.614817,I actually got them 🤤 https://t.co/90Udh26yD3
1517703199251173376,bradjchester,Sat Apr 23 03:13:34 +0000 2022,-77.0143985,38.898602999999994,This is the Mexican equivalent of all the seagulls who swiped lobster rolls when I lived in Rhode Island. That igua… https://t.co/bQ3HW6Nqgl
1517703199729360897,PeteWestPark,Sat Apr 23 03:13:35 +0000 2022,-82.7258055,28.2754335,@MandaGator Have a wonderful night! 😸
1517703199926353920,itsjawwsh_,Sat Apr 23 03:13:35 +0000 2022,-122.3306025,47.614817,I’m so excited to see my best friend 💘🥺
1517703201881038848,rmtulsa,Sat Apr 23 03:13:35 +0000 2022,-95.91364200000001,36.1093915,@JimmyWhitt33 Would you trade a hogs jersey If I paid for 2 kids to go to camp?
1517703201771995136,evboyce,Sat Apr 23 03:13:35 +0000 2022,-98.5406515,29.417501,"You can create a road design where the DRIVERS will hit curbs, bollards, poles, barriers or trees long before they… https://t.co/y7AowzlCu1"
1517703202191331328,flyguyjosh91,Sat Apr 23 03:13:35 +0000 2022,-74.972174,39.9015465,@AndreaNimchuk @Phillies Indeed he is. He’s actually literally chanting let’s go Phillies at 11pm in his room 😂. So… https://t.co/EfBNeSnVql
1517703203743313920,LongLiveLeslie_,Sat Apr 23 03:13:35 +0000 2022,-95.44648649999999,29.838495,Factory
1517703205311836161,JasEdwards13,Sat Apr 23 03:13:36 +0000 2022,-119.03434899999999,34.225327500000006,@charts_k @BTS_twt I watch this mv every day 😤✊️ Very happy to see it achieve this stat
1517703205785722888,sonyawh55919237,Sat Apr 23 03:13:36 +0000 2022,-120.882482,47.273022,@mikepompeo When people decide whats right for them Republicans should not override their decision
1517703205773352967,neilsonequine,Sat Apr 23 03:13:36 +0000 2022,-89.5694915,44.900818,"ALSO I watched part of a Saddle seat clinic and omg those poor horses. Mouths gaping, head tied down, clearly in pa… https://t.co/i4963he9ko"
1517703208835112960,wearcatchfence,Sat Apr 23 03:13:37 +0000 2022,-86.441236,39.766555499999996,All Tech may race as a quarter mile by the end of this.
1517703209330278400,ElNecioBless,Sat Apr 23 03:13:37 +0000 2022,-80.2948925,26.1566185,This should be legalized in every state!
1517703209539756033,DanteChenWWE,Sat Apr 23 03:13:37 +0000 2022,-83.804475,27.698681999999998,I remember seeing this being shot from my peripherals. 📸🔥
1517703210236055553,khstkp2002,Sat Apr 23 03:13:37 +0000 2022,-79.42086499999999,38.003375500000004,My kid came home from college this weekend. Her smile and laughter made me realize how much I missed seeing her.
1517703210550583296,soalaislegend,Sat Apr 23 03:13:37 +0000 2022,-71.0887125,42.3136695,prettyboydo? nah who put donald on
1517703210487762945,NanaRose2018,Sat Apr 23 03:13:37 +0000 2022,-86.791549,36.200008,Maybe @disney should support @valdemings for governor.  Give her some money lots of money. #VoteBlueToSaveDemocracy
1517703211792011264,ilymissbritt,Sat Apr 23 03:13:37 +0000 2022,-117.694876,34.125351,"go wild, for awhile 💚🏔 https://t.co/yM3CsbXmtS"
1517703212731494400,NicoleHeinsTV,Sat Apr 23 03:13:38 +0000 2022,-104.789327,38.8885185,I have found my next career move
1517703213511811072,EvanPatel11,Sat Apr 23 03:13:38 +0000 2022,-85.604147,38.3838735,THANK GOD FOR JOE!!
1517703215252443141,oofoof8,Sat Apr 23 03:13:38 +0000 2022,-77.60468399999999,41.1179365,Raise the Jolly Roger pirates win against the Chicago Cubs
1517703215478935552,TheSydneyA,Sat Apr 23 03:13:38 +0000 2022,-83.1738665,32.6782075,Smh im so sorry to hear this.
1517703215340470277,AndrewBurgos18,Sat Apr 23 03:13:38 +0000 2022,-98.319925,38.498196,Today was a dream day for me!!! Tonight I got to direct an ESPN show as a sophomore in college!! Special thanks to… https://t.co/bF1DrgSsfo
1517703218704355328,Steffie1179,Sat Apr 23 03:13:39 +0000 2022,-82.2945085,34.783738,@imhomein2 @bstrawb01 That's the car my cousin hit a parked Firetruck going 80mph and put him in the ICU clinging t… https://t.co/yvkHyGHLHB
1517703219098517504,APabloIsForever,Sat Apr 23 03:13:39 +0000 2022,-119.70163600000001,34.429885,@semedetx WE show our faces. Because we’re real bitches. 😌😎 https://t.co/ZUm4dX5x3S
1517703221107564546,ssanchezxo,Sat Apr 23 03:13:40 +0000 2022,-117.851089,33.842863,"GASLIGHT, GATEKEEP, GIRLBOSS!"
1517703221497802756,FabiosWay_,Sat Apr 23 03:13:40 +0000 2022,-100.0768885,31.1688935,I was there !
1517703221820768256,avocadosplease,Sat Apr 23 03:13:40 +0000 2022,-79.2725695,43.629311,BRILLIANT. 👇 @cityoftoronto let's follow-suit.
1517703222495875072,kmsmulhall,Sat Apr 23 03:13:40 +0000 2022,-117.0350275,32.985290500000005,@JDCocchiarella I’m in #PerjuryTaylorGreene
1517703222432915456,tmj_hon_eng,Sat Apr 23 03:13:40 +0000 2022,-158.0209227,21.5010495,"Can you recommend anyone for this #Engineering job in #Wahiawa, HI? Click the link in our bio to see it and more. S… https://t.co/7P1lZNpRGI"
1517703223028686848,GezelleNicole17,Sat Apr 23 03:13:40 +0000 2022,-82.44269399999999,27.9965945,Benzino and Transgender Actress Shauna Brooks interview with Kandi Burus... https://t.co/VemozNibAZ via @YouTube
1517703224786006016,IAmMackWilliams,Sat Apr 23 03:13:41 +0000 2022,-122.17128650000001,47.231716500000005,Jordan has been sketchy the last couple games and I know he'll have some bad outings this year. But a save is a sav… https://t.co/NVGHSri8c8
1517703223959728131,yng_uni,Sat Apr 23 03:13:40 +0000 2022,-122.3306025,47.614817,@BruMarquezine it’s beautiful 😍😍😍😘😘😘🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/onBl8evFr0
1517703226912501760,aaliyyaahh_,Sat Apr 23 03:13:41 +0000 2022,-122.5243325,45.6831065,we fight we fall we fucki burn the memories
1517703226971332610,Pattysaluti11,Sat Apr 23 03:13:41 +0000 2022,-70.9477915,42.199372999999994,You All The Hand signals. 🤘 That's A Big thing. DONT.Just Get That Hand Signal Man Woman Any relation Ship.
